InvoiceID,OrderID,InvoiceDate,Amount,PaymentStatus
INV500493,500493,2026-01-12,20192.75,Matched Review
INV501418,501418,2025-03-29,1139.91,Matched Review
INV500277,500277,2024-07-17,467.77,Matched Review
INV500619,500619,2024-07-28,25793.54,Paid
INV500355,500355,2025-03-21,24987.36,Pending
INV501173,501173,2025-09-23,33714.92,Pending
INV500429,500429,2025-10-26,3980.04,Matched Review
INV500432,500432,2025-05-30,7786.48,Matched Review
INV501629,501629,2025-09-18,8616.92,Matched Review
INV501458,501458,2025-06-20,12537.55,Matched Review
INV501364,501364,2025-11-26,26432.49,Paid
INV501266,501266,2025-12-11,29582.72,Matched Review
INV500405,500405,2026-01-05,18154.59,Paid
INV500261,500261,2024-03-28,38403.28,Matched Review
INV500933,500933,2024-09-03,26868.33,Paid
INV500439,500439,2024-02-26,19313.03,Paid
INV501597,501597,2026-01-06,12092.39,Matched Review
INV501311,501311,2024-11-09,11495.01,Pending
INV500127,500127,2025-04-05,3266.15,Paid
INV500751,500751,2024-10-29,32347.73,Paid
INV500678,500678,2024-08-14,34009.09,Matched Review
INV501080,501080,2024-06-27,9332.22,Matched Review
INV500795,500795,2024-08-19,11053.06,Matched Review
INV501558,501558,2025-03-18,15008.39,Pending
INV500139,500139,2025-07-04,10054.19,Matched Review
INV500673,500673,2025-10-26,2899.77,Pending
INV501703,501703,2024-07-30,20421.84,Pending
INV501616,501616,2024-08-03,32272.74,Pending
INV500903,500903,2024-03-03,38131.42,Pending
INV501725,501725,2025-12-21,33358.1,Pending
INV501454,501454,2026-02-14,6672.55,Paid
INV500861,500861,2024-04-22,41494.65,Matched Review
INV500863,500863,2025-03-07,52616.96,Pending
INV501517,501517,2025-11-13,10389.14,Matched Review
INV501388,501388,2025-04-25,14582.63,Matched Review
INV500343,500343,2025-02-16,2480.02,Matched Review
INV500735,500735,2024-03-10,52820.04,Matched Review
INV500880,500880,2025-09-24,32383.13,Pending
INV500917,500917,2024-04-04,12178.26,Paid
INV501301,501301,2025-02-10,25832.65,Matched Review
INV500357,500357,2025-08-05,24999.47,Matched Review
INV500464,500464,2024-11-10,17808.18,Matched Review
INV501709,501709,2024-03-19,33136.63,Paid
INV501732,501732,2024-07-01,4680.72,Pending
INV500731,500731,2025-08-13,42366.99,Paid
INV500287,500287,2025-10-06,28067.76,Matched Review
INV501308,501308,2025-12-04,7333.41,Matched Review
INV500728,500728,2025-10-12,14195.64,Pending
INV501033,501033,2025-07-13,31658.06,Pending
INV500214,500214,2024-09-17,10812.74,Pending
INV500854,500854,2025-12-20,16649.06,Matched Review
INV501327,501327,2024-12-14,43365.35,Paid
INV500598,500598,2025-12-21,6624.96,Matched Review
INV501110,501110,2024-06-23,34181.77,Pending
INV500434,500434,2026-01-30,14192.98,Paid
INV501599,501599,2025-01-04,4848.16,Pending
INV500938,500938,2024-04-06,48681.02,Paid
INV501058,501058,2024-02-04,11292.39,Paid
INV500089,500089,2024-07-22,16197.33,Pending
INV500578,500578,2025-06-23,1502.05,Matched Review
INV500231,500231,2024-05-28,2200.54,Pending
INV500663,500663,2026-02-05,5699.53,Paid
INV500536,500536,2024-10-23,25528.53,Matched Review
INV500316,500316,2024-06-24,30152.95,Paid
INV501503,501503,2024-06-07,22334.33,Pending
INV500487,500487,2025-09-15,3987.48,Matched Review
INV501769,501769,2025-07-04,3261.6,Paid
INV501177,501177,2024-10-13,13390.49,Matched Review
INV501146,501146,2025-06-07,11555.72,Paid
INV500631,500631,2024-04-20,19180.17,Paid
INV501505,501505,2025-06-27,33906.22,Matched Review
INV500088,500088,2024-05-30,7005.34,Paid
INV501366,501366,2024-11-15,8840.94,Paid
INV500474,500474,2024-08-17,18719.77,Paid
INV501118,501118,2024-07-13,16041.8,Pending
INV500363,500363,2025-11-24,10225.58,Matched Review
INV501294,501294,2025-10-20,18645.59,Pending
INV500524,500524,2025-07-31,19718.94,Pending
INV501800,501800,2024-08-06,14224.81,Paid
INV501072,501072,2025-07-09,2781.23,Matched Review
INV501628,501628,2025-05-24,11657.01,Matched Review
INV500189,500189,2024-05-14,36887.95,Pending
INV500686,500686,2025-12-28,38702.49,Matched Review
INV500071,500071,2025-08-04,690.28,Pending
INV501185,501185,2025-04-15,25414.09,Paid
INV500428,500428,2024-08-27,19201.75,Paid
INV500114,500114,2024-04-25,10285.62,Pending
INV500059,500059,2025-11-30,6027.35,Pending
INV500964,500964,2025-06-11,3141.85,Matched Review
INV500232,500232,2026-01-15,12364.16,Matched Review
INV500635,500635,2025-05-14,15879.42,Paid
INV501137,501137,2024-03-19,7544.1,Paid
INV500145,500145,2024-11-11,4530.45,Matched Review
INV500675,500675,2025-10-07,41710.19,Pending
INV500810,500810,2025-09-07,17296.51,Paid
INV500927,500927,2025-01-25,12158.46,Paid
INV500359,500359,2025-12-23,44844.67,Paid
INV501613,501613,2025-03-04,10292.37,Matched Review
INV501202,501202,2024-11-22,33548.97,Matched Review
INV501113,501113,2025-04-28,18306.13,Matched Review
INV500133,500133,2024-06-07,7859.32,Paid
INV501581,501581,2025-05-09,33462.83,Paid
INV500496,500496,2025-05-27,14476.64,Pending
INV500259,500259,2024-06-07,18368.69,Paid
INV501719,501719,2025-03-25,46421.74,Pending
INV501794,501794,2025-06-25,17776.7,Paid
INV500718,500718,2025-05-22,11590.04,Matched Review
INV500519,500519,2026-02-26,709.5,Paid
INV500502,500502,2025-05-14,13301.0,Paid
INV501351,501351,2025-04-22,31712.97,Paid
INV500517,500517,2024-03-12,25929.27,Pending
INV500226,500226,2025-01-02,13799.9,Pending
INV501022,501022,2024-03-27,38036.54,Paid
INV501253,501253,2025-02-28,41950.01,Matched Review
INV500032,500032,2024-03-06,34100.9,Paid
INV500576,500576,2025-06-20,12165.53,Paid
INV500972,500972,2025-10-20,26835.35,Paid
INV500103,500103,2024-10-15,6489.87,Matched Review
INV500284,500284,2025-11-29,47273.3,Matched Review
INV500661,500661,2024-09-16,16517.86,Matched Review
INV501573,501573,2025-11-13,28937.56,Pending
INV500054,500054,2025-06-18,30932.45,Matched Review
INV500296,500296,2024-11-21,4614.06,Pending
INV501279,501279,2024-03-11,16403.3,Pending
INV501189,501189,2026-01-08,10926.03,Paid
INV500338,500338,2024-05-10,44470.29,Paid
INV501739,501739,2025-09-22,21281.8,Paid
INV501413,501413,2026-01-28,7172.95,Pending
INV501325,501325,2025-09-23,30446.47,Paid
INV501352,501352,2025-12-06,17107.86,Paid
INV500650,500650,2024-06-12,14011.82,Paid
INV501213,501213,2024-03-10,23200.79,Paid
INV500550,500550,2025-07-22,12363.23,Pending
INV500065,500065,2024-06-26,7458.0,Matched Review
INV501408,501408,2024-10-28,8788.36,Matched Review
INV501603,501603,2025-03-28,1621.49,Matched Review
INV500447,500447,2024-05-19,20595.35,Paid
INV500058,500058,2024-02-25,7577.43,Matched Review
INV500806,500806,2024-08-22,23142.53,Matched Review
INV500713,500713,2025-08-28,20023.92,Paid
INV501469,501469,2026-01-08,660.94,Paid
INV500067,500067,2025-04-05,11799.87,Pending
INV501519,501519,2024-09-24,32079.69,Pending
INV500262,500262,2024-04-14,24794.64,Pending
INV501440,501440,2025-10-15,2818.17,Pending
INV500254,500254,2025-03-18,28640.15,Pending
INV500739,500739,2025-04-22,32308.35,Pending
INV500799,500799,2025-02-15,5148.0,Pending
INV500069,500069,2025-01-02,29138.1,Paid
INV501131,501131,2024-05-21,9731.58,Matched Review
INV500989,500989,2025-12-09,40432.36,Pending
INV501329,501329,2025-02-07,2141.87,Matched Review
INV501637,501637,2026-02-12,10626.7,Matched Review
INV500257,500257,2025-02-20,1974.57,Matched Review
INV500234,500234,2025-08-28,3215.69,Matched Review
INV501669,501669,2025-03-29,43322.49,Paid
INV500497,500497,2024-07-09,17879.4,Matched Review
INV500154,500154,2024-07-01,21519.92,Matched Review
INV500653,500653,2024-06-22,4984.57,Matched Review
INV501452,501452,2024-05-04,36141.83,Matched Review
INV500503,500503,2024-05-17,21867.76,Pending
INV500850,500850,2025-01-17,22228.03,Matched Review
INV500148,500148,2025-04-24,36871.13,Paid
INV501108,501108,2024-03-24,19115.91,Paid
INV501791,501791,2024-10-23,29697.83,Matched Review
INV501660,501660,2024-11-26,21564.78,Paid
INV500165,500165,2025-07-14,2691.35,Pending
INV501674,501674,2024-05-25,12418.17,Paid
INV501641,501641,2026-01-29,31526.73,Matched Review
INV500317,500317,2025-11-29,31292.53,Matched Review
INV501235,501235,2024-12-21,33160.24,Paid
INV501372,501372,2025-08-29,29299.44,Paid
INV501488,501488,2025-07-27,16362.46,Paid
INV500660,500660,2025-05-04,22434.44,Matched Review
INV501543,501543,2025-08-10,25346.7,Pending
INV500027,500027,2025-02-23,7835.43,Pending
INV501008,501008,2025-11-06,21578.81,Pending
INV500773,500773,2024-04-17,27583.01,Matched Review
INV501456,501456,2025-10-05,26462.46,Matched Review
INV500571,500571,2024-05-13,1445.8,Matched Review
INV501190,501190,2024-06-26,18446.46,Matched Review
INV501714,501714,2025-11-24,23920.44,Paid
INV500612,500612,2026-01-13,2454.9,Pending
INV500514,500514,2024-12-08,16306.41,Paid
INV501650,501650,2024-03-17,41835.84,Matched Review
INV501752,501752,2025-07-11,29868.36,Paid
INV501487,501487,2025-08-07,22608.8,Paid
INV500334,500334,2024-06-10,36105.58,Paid
INV500572,500572,2025-07-24,22749.52,Pending
INV500042,500042,2024-10-02,12099.09,Matched Review
INV500813,500813,2024-03-12,2761.5,Paid
INV501181,501181,2024-08-21,22268.45,Matched Review
INV501284,501284,2024-04-30,3925.49,Pending
INV501012,501012,2025-01-02,7926.79,Pending
INV500595,500595,2025-11-01,38014.79,Pending
INV500876,500876,2024-09-25,25940.57,Pending
INV501464,501464,2025-05-14,14381.15,Pending
INV500035,500035,2026-01-01,29968.84,Matched Review
INV501312,501312,2025-01-07,11392.98,Pending
INV501140,501140,2025-04-27,15256.07,Pending
INV500740,500740,2025-06-19,11363.94,Paid
INV501450,501450,2024-12-15,7890.52,Paid
INV501757,501757,2025-08-06,12490.3,Paid
INV500886,500886,2025-07-20,8722.62,Pending
INV501163,501163,2024-11-09,25309.7,Matched Review
INV500738,500738,2024-07-07,28216.06,Matched Review
INV500771,500771,2025-04-12,8965.32,Paid
INV501389,501389,2026-02-09,4911.14,Pending
INV501611,501611,2024-09-11,2394.93,Paid
INV501117,501117,2024-04-19,18825.54,Pending
INV501627,501627,2025-09-30,8186.26,Matched Review
INV501671,501671,2025-05-21,3597.01,Matched Review
INV500494,500494,2024-07-11,15927.11,Pending
INV501000,501000,2024-08-01,6091.35,Pending
INV501403,501403,2024-01-30,38243.99,Paid
INV500274,500274,2025-05-02,7235.04,Pending
INV500163,500163,2024-09-18,15386.11,Paid
INV501618,501618,2025-08-30,19517.84,Pending
INV500616,500616,2024-03-18,27935.84,Pending
INV501743,501743,2025-06-07,15384.64,Matched Review
INV500662,500662,2025-05-03,9891.24,Matched Review
INV500618,500618,2024-10-13,425.25,Matched Review
INV500077,500077,2024-04-02,6096.43,Matched Review
INV500138,500138,2024-11-30,21411.0,Matched Review
INV500841,500841,2024-04-11,63287.85,Matched Review
INV501060,501060,2025-05-09,31403.54,Paid
INV501401,501401,2024-12-11,17809.81,Paid
INV500137,500137,2024-04-28,39157.32,Paid
INV501423,501423,2025-04-12,7543.38,Paid
INV500210,500210,2025-04-08,13122.85,Paid
INV501017,501017,2024-11-03,26624.61,Matched Review
INV501767,501767,2025-01-05,42759.66,Pending
INV500704,500704,2026-01-10,12041.57,Pending
INV500140,500140,2024-02-29,32568.28,Pending
INV501459,501459,2025-06-04,3856.78,Pending
INV500050,500050,2025-01-11,234.59,Pending
INV501095,501095,2024-09-13,11555.98,Pending
INV501493,501493,2024-05-13,20240.92,Matched Review
INV501414,501414,2024-02-27,13030.24,Pending
INV500732,500732,2025-02-02,9341.21,Pending
INV501784,501784,2024-04-04,12750.46,Paid
INV500881,500881,2025-01-27,7173.6,Matched Review
INV500176,500176,2024-09-10,43302.34,Matched Review
INV501585,501585,2025-04-21,21610.87,Pending
INV500358,500358,2025-05-06,16650.86,Matched Review
INV500817,500817,2025-11-10,20200.82,Matched Review
INV501729,501729,2025-03-30,27705.03,Paid
INV501657,501657,2025-06-25,30853.97,Matched Review
INV500373,500373,2025-06-18,4438.22,Matched Review
INV501159,501159,2025-08-24,9820.07,Paid
INV500909,500909,2024-08-07,9972.17,Matched Review
INV501015,501015,2024-12-06,7134.37,Matched Review
INV500657,500657,2024-06-25,28412.31,Pending
INV501362,501362,2025-11-01,17680.08,Pending
INV501237,501237,2026-01-10,12935.03,Matched Review
INV500375,500375,2025-10-15,30923.58,Matched Review
INV500164,500164,2025-05-26,42178.56,Pending
INV501227,501227,2026-01-25,7931.66,Matched Review
INV501001,501001,2025-12-08,23137.7,Pending
INV500509,500509,2025-06-11,1940.82,Matched Review
INV500224,500224,2025-06-07,6849.56,Matched Review
INV500406,500406,2025-10-05,9395.22,Pending
INV501006,501006,2025-08-27,22238.26,Pending
INV500815,500815,2024-04-29,35528.04,Pending
INV501666,501666,2025-07-03,22875.55,Paid
INV501262,501262,2025-02-08,6840.62,Paid
INV500307,500307,2025-02-17,22125.78,Pending
INV501268,501268,2024-04-05,6118.87,Pending
INV501320,501320,2024-06-03,3279.36,Matched Review
INV500376,500376,2024-09-05,32045.75,Matched Review
INV500976,500976,2025-02-06,13088.2,Paid
INV501556,501556,2025-05-25,13916.66,Matched Review
INV500377,500377,2025-06-13,4874.87,Paid
INV501721,501721,2026-01-02,17164.35,Matched Review
INV501640,501640,2025-12-17,16590.07,Matched Review
INV500378,500378,2025-03-17,18285.09,Paid
INV501656,501656,2024-06-10,7652.37,Paid
INV500935,500935,2024-04-22,21464.32,Pending
INV501446,501446,2024-11-09,28208.06,Pending
INV500853,500853,2024-07-18,4479.03,Pending
INV500825,500825,2024-12-07,22174.35,Matched Review
INV501795,501795,2025-03-30,41695.01,Matched Review
INV500223,500223,2025-03-15,13058.17,Matched Review
INV500090,500090,2025-01-20,12987.2,Paid
INV500827,500827,2024-03-11,29639.22,Paid
INV500659,500659,2024-03-02,29533.94,Paid
INV500187,500187,2024-03-23,9756.94,Matched Review
INV500667,500667,2025-09-11,19703.02,Matched Review
INV501043,501043,2025-11-09,1918.8,Matched Review
INV501273,501273,2025-11-13,3787.72,Paid
INV500929,500929,2024-05-18,3426.51,Paid
INV501061,501061,2024-03-31,2472.8,Paid
INV500158,500158,2025-04-08,21525.21,Paid
INV501468,501468,2024-06-20,19901.95,Matched Review
INV501168,501168,2024-04-24,19313.94,Pending
INV501415,501415,2025-11-06,4124.79,Matched Review
INV500870,500870,2025-09-08,3600.68,Matched Review
INV500409,500409,2025-11-18,33887.33,Pending
INV501632,501632,2025-06-02,31167.29,Pending
INV501158,501158,2024-07-28,28509.97,Matched Review
INV501007,501007,2026-02-18,25044.47,Matched Review
INV500326,500326,2024-08-19,14838.21,Paid
INV500950,500950,2025-06-22,21472.68,Pending
INV500805,500805,2025-03-27,22249.23,Pending
INV500412,500412,2024-06-25,44622.01,Matched Review
INV500451,500451,2025-05-15,4363.93,Paid
INV500073,500073,2024-08-01,20554.92,Matched Review
INV501154,501154,2024-09-07,24092.71,Paid
INV500337,500337,2025-07-20,13752.37,Pending
INV501191,501191,2025-11-03,8989.62,Paid
INV501122,501122,2025-02-16,15861.93,Matched Review
INV500959,500959,2025-08-25,31373.72,Matched Review
INV501566,501566,2024-08-23,8739.08,Matched Review
INV500134,500134,2025-11-09,17031.73,Pending
INV500426,500426,2025-01-01,6293.98,Paid
INV500415,500415,2024-02-03,3389.0,Paid
INV501278,501278,2025-02-27,32167.35,Matched Review
INV500638,500638,2025-10-29,18248.64,Pending
INV500794,500794,2024-06-27,17360.76,Pending
INV500695,500695,2024-12-23,14253.25,Pending
INV501570,501570,2024-09-20,40050.09,Matched Review
INV500609,500609,2024-07-08,25858.55,Paid
INV500974,500974,2025-07-25,1922.89,Matched Review
INV500543,500543,2025-05-12,22836.81,Pending
INV500179,500179,2024-04-22,33276.09,Paid
INV500555,500555,2024-05-28,8939.36,Pending
INV500601,500601,2024-04-27,19845.74,Pending
INV501324,501324,2025-03-28,32680.82,Paid
INV500894,500894,2025-04-20,21741.42,Matched Review
INV501274,501274,2024-12-23,52044.11,Paid
INV501507,501507,2025-09-08,16827.91,Pending
INV501042,501042,2024-05-02,928.98,Paid
INV501141,501141,2025-10-25,7049.76,Matched Review
INV500281,500281,2025-05-03,11124.3,Pending
INV500633,500633,2025-02-12,35232.91,Matched Review
INV500830,500830,2024-11-13,11816.12,Pending
INV501782,501782,2025-05-06,40566.56,Pending
INV501704,501704,2025-03-22,40142.63,Matched Review
INV501547,501547,2024-10-25,10916.25,Paid
INV500159,500159,2024-11-06,13074.72,Paid
INV500066,500066,2024-02-04,41023.19,Pending
INV500030,500030,2025-02-12,4288.85,Pending
INV500789,500789,2025-12-21,17091.8,Paid
INV500605,500605,2024-02-09,11079.57,Paid
INV500999,500999,2025-06-10,6207.05,Paid
INV500931,500931,2024-12-19,3648.41,Pending
INV500170,500170,2025-07-18,1574.87,Matched Review
INV501772,501772,2025-12-03,17112.63,Pending
INV500920,500920,2025-05-29,9078.57,Paid
INV501205,501205,2025-09-30,24838.05,Paid
INV500318,500318,2025-07-26,30420.03,Matched Review
INV500833,500833,2025-07-27,23717.58,Pending
INV500759,500759,2026-01-17,24587.47,Paid
INV500014,500014,2025-06-12,6721.07,Matched Review
INV500888,500888,2025-06-24,6350.3,Matched Review
INV500545,500545,2025-08-12,35610.17,Pending
INV501716,501716,2025-09-18,30959.92,Pending
INV500498,500498,2025-05-12,39381.15,Matched Review
INV500800,500800,2024-05-20,28163.74,Matched Review
INV501407,501407,2024-09-07,11802.43,Matched Review
INV500829,500829,2025-09-02,29306.94,Paid
INV500205,500205,2024-06-29,20671.6,Pending
INV500783,500783,2025-10-24,14965.51,Paid
INV500450,500450,2024-11-14,5458.66,Matched Review
INV501425,501425,2024-11-19,8324.04,Paid
INV501661,501661,2025-01-10,30887.61,Paid
INV500621,500621,2024-09-19,2915.6,Paid
INV500926,500926,2025-01-12,17900.83,Paid
INV500780,500780,2025-01-21,39383.48,Paid
INV501538,501538,2026-01-08,31372.84,Pending
INV501658,501658,2024-03-28,30536.06,Pending
INV500577,500577,2024-02-03,7624.01,Matched Review
INV501365,501365,2024-08-01,4976.79,Paid
INV500011,500011,2025-11-26,22215.79,Pending
INV500832,500832,2025-03-14,38924.35,Pending
INV501779,501779,2024-05-13,34499.77,Paid
INV500463,500463,2025-06-03,17884.92,Matched Review
INV501514,501514,2025-07-24,8050.22,Matched Review
INV500720,500720,2026-01-30,44659.71,Paid
INV501336,501336,2025-12-19,45047.02,Matched Review
INV500407,500407,2025-01-24,9976.57,Matched Review
INV500697,500697,2025-04-22,31146.83,Matched Review
INV501180,501180,2025-06-03,45294.77,Pending
INV500382,500382,2024-05-19,9825.13,Paid
INV501315,501315,2024-10-30,11277.29,Paid
INV500651,500651,2026-02-27,14946.12,Matched Review
INV501551,501551,2024-11-04,12220.16,Matched Review
INV500006,500006,2024-08-28,46199.06,Paid
INV501291,501291,2024-06-19,19570.81,Matched Review
INV500048,500048,2024-02-08,10397.51,Paid
INV500923,500923,2025-10-18,36171.52,Matched Review
INV500266,500266,2024-03-19,10427.34,Paid
INV500518,500518,2024-08-14,24708.86,Matched Review
INV500488,500488,2024-11-01,23245.52,Matched Review
INV501238,501238,2025-05-22,16008.27,Paid
INV500837,500837,2025-05-17,27700.2,Pending
INV501557,501557,2024-09-27,7262.83,Pending
INV501763,501763,2025-06-17,12566.4,Pending
INV501021,501021,2024-04-16,21640.89,Paid
INV501593,501593,2024-12-04,37021.95,Matched Review
INV500290,500290,2025-10-12,29737.49,Pending
INV501453,501453,2024-10-27,16097.05,Pending
INV500056,500056,2024-08-27,18243.64,Pending
INV500727,500727,2024-06-14,24584.11,Matched Review
INV500402,500402,2025-03-03,23871.1,Matched Review
INV501182,501182,2024-10-22,41677.86,Matched Review
INV500111,500111,2025-11-29,20477.78,Matched Review
INV500642,500642,2024-09-22,8908.68,Matched Review
INV501339,501339,2025-06-25,2223.09,Paid
INV501280,501280,2024-07-20,27515.9,Matched Review
INV501299,501299,2025-07-19,17955.44,Matched Review
INV501223,501223,2025-01-20,1225.2,Pending
INV501004,501004,2024-03-09,13641.89,Pending
INV500864,500864,2025-03-23,24029.04,Pending
INV501322,501322,2024-07-08,41043.39,Paid
INV500099,500099,2024-04-06,20628.57,Paid
INV501285,501285,2024-09-12,26248.9,Pending
INV500868,500868,2025-04-22,48965.63,Paid
INV501583,501583,2024-07-23,44365.99,Pending
INV500304,500304,2024-01-13,18247.78,Pending
INV501209,501209,2025-11-07,6715.43,Pending
INV501368,501368,2025-08-01,35434.78,Matched Review
INV501097,501097,2024-05-30,15707.76,Paid
INV500327,500327,2024-07-04,879.37,Matched Review
INV501370,501370,2025-03-06,1965.13,Matched Review
INV500289,500289,2025-06-08,13302.48,Matched Review
INV500430,500430,2025-03-18,23642.29,Pending
INV500255,500255,2026-01-09,23976.35,Paid
INV500395,500395,2024-06-22,10318.93,Pending
INV500945,500945,2024-07-26,24436.7,Paid
INV500840,500840,2025-02-17,9728.52,Paid
INV501328,501328,2024-07-28,5816.2,Paid
INV501236,501236,2024-07-25,6810.89,Pending
INV500076,500076,2025-07-27,2166.9,Matched Review
INV501062,501062,2025-04-08,16340.04,Paid
INV500820,500820,2024-03-26,26180.67,Paid
INV500733,500733,2025-10-17,25592.57,Matched Review
INV500093,500093,2025-02-20,3459.68,Matched Review
INV501272,501272,2025-01-22,13913.11,Paid
INV500685,500685,2025-11-27,13313.27,Pending
INV500003,500003,2024-04-13,20041.24,Matched Review
INV500072,500072,2024-06-20,32305.63,Matched Review
INV501790,501790,2024-06-28,26249.33,Pending
INV501548,501548,2025-03-18,30556.95,Pending
INV501422,501422,2024-10-23,25031.52,Matched Review
INV501073,501073,2024-05-24,45139.81,Pending
INV500294,500294,2025-05-04,33044.8,Paid
INV501341,501341,2025-11-27,4594.99,Paid
INV500889,500889,2024-07-01,12861.42,Pending
INV500879,500879,2025-05-27,13999.01,Matched Review
INV500310,500310,2025-03-10,27068.78,Matched Review
INV500551,500551,2024-09-22,8467.56,Pending
INV501116,501116,2024-12-10,7829.27,Pending
INV501228,501228,2025-10-24,20758.74,Paid
INV501735,501735,2025-03-03,11256.47,Paid
INV501639,501639,2025-05-03,24382.34,Matched Review
INV500560,500560,2025-08-09,33442.87,Pending
INV501127,501127,2025-11-19,19948.59,Paid
INV501648,501648,2025-01-06,30847.08,Pending
INV500354,500354,2024-06-06,27291.34,Matched Review
INV500982,500982,2025-09-26,29597.18,Pending
INV500041,500041,2024-05-07,6195.59,Matched Review
INV501208,501208,2024-07-25,13045.63,Matched Review
INV500012,500012,2026-02-27,48737.87,Matched Review
INV500064,500064,2025-11-04,753.94,Matched Review
INV500557,500557,2025-01-01,30904.05,Paid
INV500414,500414,2024-10-04,11095.32,Matched Review
INV501160,501160,2024-06-21,42719.95,Matched Review
INV500919,500919,2024-04-25,53518.91,Matched Review
INV501145,501145,2026-01-01,9201.19,Pending
INV500860,500860,2025-05-05,24877.98,Paid
INV500410,500410,2025-07-28,28755.13,Pending
INV500671,500671,2024-01-31,7840.33,Matched Review
INV501298,501298,2025-09-14,8472.49,Pending
INV501241,501241,2024-06-14,8328.61,Pending
INV501406,501406,2025-03-12,25337.13,Pending
INV500192,500192,2024-11-05,11517.4,Matched Review
INV501685,501685,2025-02-26,922.57,Pending
INV500468,500468,2024-08-17,19806.55,Paid
INV500610,500610,2024-05-06,12798.16,Matched Review
INV500227,500227,2024-05-13,21074.03,Paid
INV501683,501683,2026-01-23,23472.23,Matched Review
INV500393,500393,2024-09-23,21590.23,Paid
INV500899,500899,2024-08-02,25620.06,Matched Review
INV500016,500016,2024-12-18,28338.79,Pending
INV500977,500977,2026-01-17,17626.48,Pending
INV500575,500575,2025-11-26,5948.18,Paid
INV500125,500125,2024-12-26,45817.33,Matched Review
INV501375,501375,2025-01-07,6168.64,Paid
INV500249,500249,2024-01-26,3357.28,Paid
INV501323,501323,2025-05-20,19601.73,Matched Review
INV500816,500816,2025-02-11,22549.99,Matched Review
INV501149,501149,2024-03-01,18896.68,Pending
INV500998,500998,2024-10-15,32084.18,Pending
INV500706,500706,2025-04-01,8443.39,Pending
INV501500,501500,2025-12-24,24711.07,Matched Review
INV501245,501245,2025-12-06,20134.86,Pending
INV501342,501342,2025-10-27,23583.64,Paid
INV500828,500828,2024-02-09,7043.91,Paid
INV500535,500535,2024-02-16,17956.58,Pending
INV500754,500754,2025-03-24,22523.43,Matched Review
INV500985,500985,2024-10-30,22701.81,Matched Review
INV501776,501776,2025-06-26,1361.79,Pending
INV500665,500665,2024-06-16,14906.05,Paid
INV501601,501601,2024-10-21,15373.71,Matched Review
INV501128,501128,2024-05-22,56955.13,Matched Review
