InvoiceID,OrderID,InvoiceDate,Amount,PaymentStatus
INV501330,501330,2025-04-18,17126.99,Pending
INV500589,500589,2025-11-13,25339.04,Matched Review
INV500448,500448,2025-09-29,20709.79,Pending
INV500068,500068,2024-09-24,8312.04,Pending
INV501675,501675,2025-12-14,24635.62,Paid
INV501214,501214,2024-09-18,32763.55,Matched Review
INV500632,500632,2025-08-12,17214.08,Pending
INV501480,501480,2024-11-16,6227.96,Paid
INV500922,500922,2025-05-19,61307.13,Paid
INV501435,501435,2024-07-07,12672.77,Paid
INV501379,501379,2025-06-03,8555.88,Pending
INV500873,500873,2025-12-12,2095.01,Pending
INV500792,500792,2025-05-16,28937.35,Matched Review
INV500367,500367,2024-10-28,28659.45,Pending
INV501303,501303,2026-01-20,48542.46,Pending
INV500480,500480,2025-08-18,16485.65,Matched Review
INV500967,500967,2024-03-19,18604.72,Matched Review
INV500980,500980,2025-07-14,19858.44,Matched Review
INV501797,501797,2025-07-31,59604.58,Paid
INV500128,500128,2024-07-25,8891.32,Matched Review
INV500278,500278,2025-05-25,19822.67,Matched Review
INV501333,501333,2025-04-27,28914.36,Paid
INV500781,500781,2024-10-17,20369.45,Paid
INV500381,500381,2025-11-18,16649.65,Paid
INV501483,501483,2025-08-05,3236.29,Paid
INV501427,501427,2025-12-23,749.04,Matched Review
INV500709,500709,2025-05-09,20259.15,Matched Review
INV500228,500228,2024-09-29,39826.34,Paid
INV500646,500646,2025-03-05,32473.98,Pending
INV501358,501358,2024-03-11,15292.71,Matched Review
INV501179,501179,2024-03-01,7026.42,Pending
INV500421,500421,2025-04-13,1332.37,Matched Review
INV501038,501038,2024-07-15,13657.63,Pending
INV500522,500522,2025-09-19,44026.9,Paid
INV500510,500510,2025-11-12,60438.95,Matched Review
INV501114,501114,2024-12-14,29454.16,Paid
INV500527,500527,2025-03-10,25947.79,Paid
INV500775,500775,2024-02-10,26639.32,Paid
INV501525,501525,2026-01-31,21403.66,Paid
INV500386,500386,2025-08-02,24986.76,Matched Review
INV501405,501405,2024-09-16,775.39,Matched Review
INV500897,500897,2024-08-27,6146.26,Pending
INV500597,500597,2024-03-31,19665.26,Matched Review
INV500744,500744,2025-01-23,14378.06,Paid
INV500438,500438,2024-11-21,25278.12,Pending
INV500548,500548,2024-12-22,989.1,Matched Review
INV501710,501710,2025-06-24,57751.52,Matched Review
INV500528,500528,2025-09-19,31971.48,Matched Review
INV501693,501693,2024-06-19,35583.36,Matched Review
INV501369,501369,2025-03-30,31078.59,Matched Review
INV500762,500762,2025-04-07,39086.17,Paid
INV501689,501689,2024-04-30,27387.59,Pending
INV501788,501788,2025-12-25,4621.88,Pending
INV501766,501766,2024-09-17,14199.71,Matched Review
INV500694,500694,2025-07-25,28505.43,Pending
INV501295,501295,2025-12-11,10408.11,Pending
INV500121,500121,2024-02-05,44124.3,Paid
INV501100,501100,2024-10-10,10958.35,Paid
INV501036,501036,2025-04-24,1968.98,Paid
INV501426,501426,2025-12-30,10317.68,Matched Review
INV500742,500742,2025-02-19,17297.86,Matched Review
INV501240,501240,2024-12-03,17607.6,Pending
INV500323,500323,2026-02-16,15915.46,Paid
INV500173,500173,2025-01-03,18359.91,Pending
INV501367,501367,2025-11-05,3782.37,Matched Review
INV500872,500872,2025-03-05,5818.79,Pending
INV500594,500594,2024-09-12,11910.94,Pending
INV501651,501651,2024-12-23,21822.47,Paid
INV501210,501210,2024-07-01,36635.7,Matched Review
INV500248,500248,2024-10-15,23181.55,Matched Review
INV500436,500436,2024-03-03,18306.45,Paid
INV500079,500079,2024-04-03,43541.31,Pending
INV501212,501212,2025-06-20,19737.55,Matched Review
INV500849,500849,2026-02-20,4102.66,Paid
INV500156,500156,2025-03-21,22775.22,Matched Review
INV500729,500729,2024-07-29,9712.71,Paid
INV501129,501129,2024-11-13,818.36,Matched Review
INV500912,500912,2025-08-09,14521.9,Matched Review
INV500949,500949,2026-01-10,54312.22,Matched Review
INV501479,501479,2025-10-23,46395.19,Paid
INV500443,500443,2025-09-28,20360.32,Matched Review
INV500752,500752,2025-08-19,16630.24,Paid
INV501699,501699,2024-12-30,14904.28,Paid
INV500168,500168,2024-12-27,27948.46,Pending
INV500020,500020,2024-12-30,17218.04,Paid
INV500392,500392,2025-04-12,27879.16,Matched Review
INV500741,500741,2024-03-28,36312.59,Matched Review
INV500333,500333,2024-06-11,21303.62,Matched Review
INV500045,500045,2025-01-06,16653.59,Pending
INV500981,500981,2025-07-15,37348.46,Paid
INV501638,501638,2025-05-04,28478.76,Matched Review
INV500194,500194,2026-02-11,4830.26,Paid
INV500834,500834,2024-09-21,19465.58,Pending
INV500676,500676,2026-01-20,8897.28,Pending
INV500668,500668,2025-01-18,11039.49,Pending
INV500240,500240,2025-11-10,26655.03,Pending
INV501783,501783,2025-07-26,24276.36,Paid
INV500034,500034,2025-01-28,23339.01,Matched Review
INV501759,501759,2025-08-02,55901.99,Paid
INV500691,500691,2024-12-06,50372.15,Matched Review
INV500469,500469,2024-04-22,27728.41,Pending
INV500293,500293,2024-11-25,49268.8,Pending
INV500291,500291,2024-03-09,9051.66,Matched Review
INV500346,500346,2026-02-06,10626.75,Matched Review
INV501421,501421,2026-01-31,17755.21,Matched Review
INV500684,500684,2025-09-02,19209.59,Matched Review
INV501762,501762,2025-11-04,21415.09,Matched Review
INV500400,500400,2024-12-15,39303.29,Pending
INV501620,501620,2025-01-03,2715.11,Paid
INV501138,501138,2025-08-15,6174.69,Matched Review
INV500080,500080,2025-11-03,2558.91,Paid
INV500705,500705,2024-05-16,2125.33,Matched Review
INV500021,500021,2025-10-04,18296.07,Paid
INV501642,501642,2024-09-27,7956.19,Pending
INV500992,500992,2024-08-26,30877.14,Pending
INV501437,501437,2024-06-02,5894.3,Pending
INV501768,501768,2024-08-21,19353.75,Pending
INV500994,500994,2024-12-18,26856.27,Pending
INV500965,500965,2025-05-27,14550.21,Pending
INV501313,501313,2025-03-05,10000.05,Matched Review
INV501550,501550,2024-05-23,2310.12,Pending
INV501696,501696,2025-03-21,26835.52,Pending
INV500239,500239,2024-09-24,24651.53,Paid
INV500579,500579,2024-11-10,11421.89,Pending
INV501753,501753,2024-11-29,9799.78,Pending
INV500151,500151,2024-12-11,11870.75,Paid
INV501575,501575,2025-04-24,16758.4,Pending
INV501506,501506,2024-12-10,9217.45,Matched Review
INV500677,500677,2024-09-21,28400.58,Matched Review
INV500625,500625,2025-03-30,36572.34,Paid
INV501316,501316,2024-11-14,8931.28,Paid
INV501067,501067,2024-09-24,20938.21,Matched Review
INV501560,501560,2025-05-01,5188.93,Paid
INV501068,501068,2025-03-04,37962.84,Matched Review
INV500331,500331,2024-08-27,14940.73,Paid
INV501200,501200,2025-07-28,20658.39,Paid
INV500036,500036,2025-05-10,14249.93,Paid
INV501447,501447,2025-02-08,4956.24,Paid
INV500446,500446,2024-03-06,7610.09,Pending
INV500342,500342,2024-02-08,4569.64,Pending
INV501203,501203,2025-10-18,9933.86,Paid
INV501497,501497,2025-04-22,1118.04,Matched Review
INV501734,501734,2025-07-21,20955.25,Matched Review
INV501579,501579,2025-08-08,19029.05,Matched Review
INV500238,500238,2024-07-26,1738.5,Pending
INV500745,500745,2024-07-02,9938.25,Paid
INV500990,500990,2025-12-22,50391.63,Paid
INV501135,501135,2024-04-13,24607.97,Matched Review
INV500957,500957,2025-08-14,30984.64,Pending
INV501633,501633,2024-09-11,8421.28,Pending
INV500039,500039,2024-07-25,53606.22,Paid
INV501580,501580,2025-11-27,28735.18,Matched Review
INV500105,500105,2024-03-17,37629.6,Matched Review
INV501086,501086,2024-08-30,11249.41,Pending
INV500229,500229,2025-05-23,2353.54,Matched Review
INV501178,501178,2025-11-14,14473.57,Pending
INV500803,500803,2024-02-26,16064.33,Pending
INV500437,500437,2025-02-21,7636.08,Paid
INV500892,500892,2025-01-21,1446.98,Pending
INV500271,500271,2025-04-01,24469.07,Pending
INV500679,500679,2024-07-09,18673.44,Pending
INV501522,501522,2025-10-03,19703.05,Pending
INV500961,500961,2025-02-27,27010.94,Pending
INV500988,500988,2024-02-13,6688.19,Pending
INV500717,500717,2026-01-02,31581.41,Matched Review
INV501680,501680,2024-04-22,17489.34,Matched Review
INV501582,501582,2024-07-18,24830.84,Paid
INV500851,500851,2025-05-09,20135.46,Pending
INV501765,501765,2024-10-07,19081.51,Paid
INV501529,501529,2024-07-16,18804.91,Matched Review
INV501574,501574,2026-01-20,4459.96,Pending
INV500875,500875,2025-04-01,13880.73,Pending
INV500490,500490,2024-08-02,25117.58,Pending
INV500280,500280,2024-07-02,26802.15,Paid
INV500207,500207,2024-06-24,7478.99,Matched Review
INV501793,501793,2024-02-20,7727.89,Pending
INV500538,500538,2024-06-11,15763.88,Matched Review
INV500856,500856,2025-02-12,4792.81,Matched Review
INV500831,500831,2025-03-19,22201.8,Paid
INV500699,500699,2024-02-25,37456.76,Matched Review
INV500425,500425,2024-12-25,22251.56,Paid
INV501101,501101,2025-11-20,41181.74,Paid
INV501040,501040,2024-11-01,2311.84,Paid
INV500918,500918,2025-02-21,31579.42,Pending
INV500320,500320,2025-04-25,51811.78,Paid
INV501542,501542,2025-09-08,20325.96,Pending
INV500162,500162,2025-04-03,23271.56,Pending
INV500525,500525,2024-05-29,22378.82,Matched Review
INV500513,500513,2025-02-14,27032.44,Paid
INV500484,500484,2024-10-01,10521.06,Pending
INV500878,500878,2024-04-08,6169.46,Paid
INV501539,501539,2024-08-25,5127.18,Paid
INV501264,501264,2025-10-14,1469.88,Paid
INV500987,500987,2025-12-22,12239.34,Pending
INV500477,500477,2024-10-05,28640.56,Pending
INV501481,501481,2024-03-13,1482.24,Pending
INV501171,501171,2025-12-11,34099.69,Matched Review
INV501020,501020,2024-11-23,34803.51,Paid
INV500962,500962,2025-12-07,51945.36,Matched Review
INV500456,500456,2024-07-22,20404.32,Matched Review
INV500022,500022,2025-05-20,13865.96,Pending
INV500930,500930,2025-07-02,28899.41,Paid
INV501305,501305,2025-06-20,14788.47,Matched Review
INV500167,500167,2024-11-03,21185.86,Matched Review
INV500116,500116,2025-07-03,17432.17,Pending
INV500858,500858,2025-10-31,32488.89,Paid
INV501263,501263,2025-01-06,16299.32,Pending
INV501087,501087,2025-10-05,13283.72,Matched Review
INV501174,501174,2024-09-18,30383.09,Paid
INV500567,500567,2025-08-16,25099.56,Paid
INV500944,500944,2024-11-21,21053.21,Paid
INV500835,500835,2024-02-14,9220.21,Paid
INV501536,501536,2025-08-31,8560.47,Pending
INV500599,500599,2025-11-15,1588.52,Pending
INV500585,500585,2025-09-01,20826.14,Pending
INV500664,500664,2025-12-16,32970.0,Paid
INV500301,500301,2024-11-09,29281.4,Paid
INV500100,500100,2024-10-12,16358.71,Matched Review
INV501378,501378,2024-08-20,5243.52,Matched Review
INV500558,500558,2025-09-10,16464.08,Paid
INV501692,501692,2025-05-08,12493.8,Pending
INV500547,500547,2025-09-11,23477.71,Paid
INV500431,500431,2024-12-29,19287.22,Paid
INV500129,500129,2024-03-12,17736.11,Pending
INV501431,501431,2024-04-02,17007.19,Paid
INV500153,500153,2025-07-16,21408.12,Paid
INV500252,500252,2025-03-11,28246.13,Paid
INV501346,501346,2025-08-03,5796.5,Paid
INV501532,501532,2025-02-19,20877.81,Paid
INV500112,500112,2024-12-27,9757.87,Pending
INV501646,501646,2025-07-24,30341.41,Pending
INV501222,501222,2024-08-06,2815.38,Pending
INV501192,501192,2024-12-21,5976.62,Matched Review
INV500369,500369,2024-12-24,11985.53,Matched Review
INV500136,500136,2025-07-02,14986.0,Matched Review
INV501723,501723,2024-12-01,21511.33,Paid
INV500859,500859,2024-11-21,44835.81,Paid
INV500370,500370,2025-12-03,12916.78,Pending
INV500613,500613,2024-09-18,16393.55,Matched Review
INV500155,500155,2024-06-28,33060.77,Pending
INV501521,501521,2024-04-14,23658.41,Paid
INV501134,501134,2025-05-08,10483.93,Paid
INV501545,501545,2024-02-27,4701.58,Paid
INV500306,500306,2025-09-23,19036.87,Matched Review
INV501697,501697,2024-12-03,12668.62,Pending
INV501244,501244,2024-12-31,15957.19,Pending
INV500991,500991,2025-07-06,24383.78,Paid
INV500420,500420,2025-06-03,45980.55,Paid
INV500365,500365,2024-10-05,26283.6,Pending
INV501607,501607,2025-03-10,17897.21,Matched Review
INV500582,500582,2025-11-02,24905.26,Matched Review
INV500768,500768,2025-07-13,17745.09,Paid
INV500247,500247,2025-02-16,27796.65,Pending
INV500867,500867,2026-01-13,19542.64,Matched Review
INV501353,501353,2024-11-30,32445.16,Matched Review
INV500314,500314,2025-03-01,15375.13,Matched Review
INV501750,501750,2024-08-21,35767.9,Matched Review
INV501216,501216,2026-01-03,16686.22,Pending
INV501383,501383,2026-03-01,13420.53,Matched Review
INV500726,500726,2026-02-20,16609.82,Paid
INV501028,501028,2025-09-01,35735.57,Matched Review
INV501501,501501,2025-06-02,26552.59,Matched Review
INV500891,500891,2024-02-09,19776.35,Paid
INV500966,500966,2024-05-28,11158.77,Paid
INV501034,501034,2025-02-27,16947.9,Pending
INV500142,500142,2025-11-17,9959.42,Matched Review
INV501267,501267,2025-08-11,18969.91,Matched Review
INV501350,501350,2024-04-28,42774.21,Pending
INV501239,501239,2025-03-08,15614.6,Pending
INV501588,501588,2025-02-27,14355.2,Matched Review
INV501152,501152,2025-10-06,38767.09,Pending
INV500113,500113,2024-08-06,32511.44,Matched Review
INV501037,501037,2025-01-30,8371.55,Pending
INV501250,501250,2024-09-21,13630.71,Matched Review
INV501717,501717,2025-08-29,8508.92,Pending
INV501444,501444,2024-07-02,13480.03,Pending
INV500283,500283,2025-08-10,19630.93,Matched Review
INV501491,501491,2025-01-11,16661.45,Paid
INV500546,500546,2025-01-17,23484.61,Matched Review
INV501363,501363,2025-01-10,48553.21,Pending
INV501668,501668,2024-09-21,3687.84,Matched Review
INV500453,500453,2024-04-13,39006.25,Paid
INV501196,501196,2024-04-22,4326.96,Paid
INV501594,501594,2025-08-21,18981.36,Paid
INV500060,500060,2025-06-11,1326.93,Matched Review
INV500335,500335,2024-07-24,24849.01,Paid
INV500329,500329,2025-05-25,48009.32,Pending
INV500910,500910,2025-03-31,15521.49,Matched Review
INV500656,500656,2025-11-30,47327.44,Matched Review
INV501707,501707,2025-05-19,15124.88,Matched Review
INV500645,500645,2024-12-03,22631.32,Pending
INV501335,501335,2025-04-27,52694.82,Paid
INV501554,501554,2024-10-29,10956.12,Paid
INV501204,501204,2025-01-05,23978.3,Matched Review
INV501433,501433,2026-01-04,5611.75,Paid
INV500353,500353,2024-05-12,34865.08,Matched Review
INV500222,500222,2024-02-22,11108.67,Matched Review
INV500119,500119,2025-02-07,17401.76,Pending
INV501088,501088,2024-03-16,15303.36,Pending
INV501077,501077,2025-04-24,1104.53,Pending
INV500637,500637,2025-09-11,41744.31,Matched Review
INV501049,501049,2025-05-19,3120.88,Paid
INV500005,500005,2025-08-07,705.8,Matched Review
INV500171,500171,2025-01-26,11993.2,Paid
INV500641,500641,2024-03-12,16113.28,Matched Review
INV501024,501024,2025-06-04,13447.25,Pending
INV501546,501546,2025-04-08,16535.01,Paid
INV501144,501144,2025-11-01,36724.5,Matched Review
INV501056,501056,2025-08-24,2999.61,Matched Review
INV500046,500046,2024-10-19,28849.19,Pending
INV500984,500984,2024-03-21,19003.13,Paid
INV501219,501219,2024-04-08,54612.53,Pending
INV500350,500350,2026-01-10,20580.55,Paid
INV501332,501332,2024-07-03,29263.15,Pending
INV500253,500253,2024-07-23,11498.97,Matched Review
INV500009,500009,2025-07-23,33853.61,Paid
INV500996,500996,2025-01-20,55691.73,Paid
INV500902,500902,2025-12-21,22005.97,Pending
INV501019,501019,2026-02-19,13885.05,Paid
INV500219,500219,2025-02-22,3115.51,Matched Review
INV500246,500246,2026-02-13,9692.54,Pending
INV500719,500719,2025-06-25,34366.71,Paid
INV501111,501111,2026-01-13,2695.63,Matched Review
INV500282,500282,2024-04-10,3026.13,Matched Review
INV500245,500245,2025-11-27,1227.03,Matched Review
INV500666,500666,2024-10-17,13380.09,Pending
INV500956,500956,2025-11-01,8434.77,Pending
INV501142,501142,2025-12-28,21273.39,Paid
INV501486,501486,2024-09-03,22970.54,Matched Review
INV500212,500212,2025-09-20,44064.61,Pending
INV501310,501310,2025-08-14,17786.37,Matched Review
INV500302,500302,2025-02-11,18550.48,Paid
INV500512,500512,2025-04-07,29854.25,Matched Review
INV501600,501600,2024-04-22,21233.57,Paid
INV501565,501565,2024-02-25,24213.49,Matched Review
INV501076,501076,2026-02-05,1398.05,Matched Review
INV500300,500300,2024-01-16,2985.71,Paid
INV501792,501792,2024-10-29,12268.14,Pending
INV500225,500225,2025-12-21,6052.38,Matched Review
INV500147,500147,2024-03-15,22067.73,Matched Review
INV500539,500539,2024-04-13,7121.45,Pending
INV500478,500478,2025-03-16,29089.17,Paid
INV501478,501478,2024-11-07,35209.62,Matched Review
INV501232,501232,2025-04-12,14749.47,Matched Review
INV501533,501533,2025-02-10,6363.6,Paid
INV500617,500617,2024-02-25,23939.67,Matched Review
INV500276,500276,2025-12-25,8341.99,Pending
INV501361,501361,2024-04-21,51967.45,Matched Review
INV501050,501050,2024-10-27,23783.29,Matched Review
INV501172,501172,2025-05-22,5361.93,Matched Review
INV500313,500313,2024-02-28,17107.53,Pending
INV500051,500051,2025-07-26,23068.69,Pending
INV501687,501687,2024-12-13,1135.74,Matched Review
INV500286,500286,2024-12-18,12207.68,Matched Review
INV501249,501249,2025-01-17,16738.95,Pending
INV500937,500937,2024-04-29,30870.53,Matched Review
INV500969,500969,2024-10-31,5336.27,Matched Review
INV501102,501102,2024-11-01,43939.79,Paid
INV501504,501504,2025-01-02,13668.47,Paid
INV500823,500823,2025-07-10,4736.36,Pending
INV500869,500869,2025-07-05,16616.79,Matched Review
INV501442,501442,2024-07-10,31946.91,Pending
INV501647,501647,2024-04-15,9723.29,Paid
INV500954,500954,2024-06-15,30818.4,Paid
INV501465,501465,2024-05-31,11974.36,Matched Review
INV500403,500403,2024-07-27,878.28,Matched Review
INV500442,500442,2025-04-12,7603.58,Paid
INV501282,501282,2025-10-15,21313.96,Pending
INV500787,500787,2025-12-23,16325.01,Pending
INV500946,500946,2024-02-16,15656.3,Paid
INV500180,500180,2025-12-24,28966.37,Pending
INV501075,501075,2025-10-30,16830.42,Matched Review
INV500778,500778,2025-04-02,2761.31,Matched Review
INV501297,501297,2024-11-15,54805.85,Matched Review
INV501410,501410,2025-02-10,14996.87,Pending
INV500047,500047,2024-08-10,32722.07,Pending
INV501092,501092,2024-07-24,16913.57,Matched Review
INV501300,501300,2024-06-19,16821.81,Pending
INV500458,500458,2024-11-21,1635.09,Matched Review
INV501608,501608,2025-05-01,14924.91,Matched Review
INV500418,500418,2025-10-24,10168.3,Paid
INV501755,501755,2024-09-18,26650.52,Paid
INV500441,500441,2024-06-27,7695.97,Paid
INV500216,500216,2024-10-24,8103.51,Pending
INV501708,501708,2025-11-26,45066.56,Paid
INV501107,501107,2025-09-26,18378.06,Paid
INV500279,500279,2024-09-03,12036.44,Paid
INV500736,500736,2025-06-23,11067.8,Matched Review
INV500696,500696,2024-06-25,13611.69,Matched Review
INV501510,501510,2024-05-11,44929.09,Paid
INV500018,500018,2025-03-23,20990.4,Matched Review
INV500026,500026,2024-09-17,32414.02,Matched Review
INV500874,500874,2024-03-01,7281.17,Pending
INV500371,500371,2025-05-27,9787.73,Matched Review
INV500723,500723,2024-08-07,22253.41,Paid
INV501221,501221,2024-06-30,5704.35,Matched Review
INV501059,501059,2024-05-12,5947.31,Pending
INV500380,500380,2025-11-07,19984.45,Matched Review
INV500940,500940,2025-11-30,17705.96,Matched Review
INV500643,500643,2024-05-10,26259.19,Paid
INV501730,501730,2024-09-05,15150.77,Matched Review
INV501490,501490,2025-07-28,26525.15,Matched Review
INV501531,501531,2025-06-26,21047.06,Matched Review
INV500348,500348,2024-02-22,37175.98,Paid
INV501728,501728,2024-04-09,4472.34,Pending
INV501711,501711,2025-06-17,22132.93,Matched Review
INV501188,501188,2025-01-17,22277.82,Pending
INV501508,501508,2024-12-16,2979.53,Pending
INV501382,501382,2025-10-09,16515.85,Matched Review
INV500466,500466,2025-08-20,13311.76,Pending
INV501778,501778,2025-11-06,19107.33,Matched Review
INV500460,500460,2024-12-31,21853.32,Matched Review
INV501466,501466,2025-04-14,21002.3,Pending
INV500737,500737,2024-07-26,10770.08,Paid
INV500602,500602,2025-02-10,22275.55,Matched Review
INV501302,501302,2024-05-13,6643.28,Pending
INV500132,500132,2024-04-29,29704.44,Paid
INV501220,501220,2024-12-06,30882.41,Paid
INV501099,501099,2024-08-13,17139.31,Paid
INV500462,500462,2025-02-23,14870.8,Paid
INV500031,500031,2024-04-15,24821.08,Matched Review
INV501002,501002,2025-02-25,21034.4,Pending
INV500195,500195,2024-08-05,20696.41,Matched Review
INV500724,500724,2025-03-10,10894.29,Pending
INV500419,500419,2024-03-14,6501.85,Matched Review
INV501385,501385,2025-08-01,36052.93,Pending
INV501234,501234,2025-12-26,39500.92,Pending
INV501286,501286,2024-08-26,29543.91,Pending
INV500670,500670,2025-12-22,14339.9,Paid
INV501318,501318,2025-01-14,5514.63,Matched Review
INV501747,501747,2025-06-30,3067.19,Paid
INV501679,501679,2024-10-11,12320.15,Matched Review
INV501655,501655,2024-04-08,457.29,Paid
INV501773,501773,2025-02-01,49823.64,Paid
INV500325,500325,2025-12-21,20303.22,Matched Review
INV500237,500237,2024-10-10,14194.94,Paid
INV501430,501430,2026-01-10,57142.13,Paid
INV500258,500258,2024-09-29,24732.16,Pending
INV500583,500583,2025-03-12,3425.9,Matched Review
INV500788,500788,2025-10-08,15881.56,Pending
INV501653,501653,2025-09-02,16591.38,Pending
INV501091,501091,2025-01-16,4763.95,Matched Review
INV501569,501569,2025-04-25,23677.51,Pending
INV500332,500332,2025-09-30,15267.86,Pending
INV500483,500483,2025-05-31,8317.44,Paid
INV500760,500760,2024-09-18,22994.8,Matched Review
INV500758,500758,2025-03-02,27527.86,Matched Review
INV501345,501345,2024-11-07,34154.89,Matched Review
INV501424,501424,2024-04-23,18006.68,Pending
INV500693,500693,2024-05-23,12291.57,Pending
INV500907,500907,2025-01-22,42244.5,Pending
INV501690,501690,2024-07-26,5859.11,Matched Review
INV501448,501448,2025-09-08,4804.6,Matched Review
INV501715,501715,2024-10-16,2364.33,Pending
INV501472,501472,2026-02-09,30419.89,Matched Review
INV500896,500896,2024-03-08,24078.21,Paid
INV501523,501523,2025-06-19,2756.02,Paid
INV501195,501195,2024-12-04,10866.22,Paid
INV500516,500516,2025-07-26,12439.75,Pending
INV501344,501344,2026-01-25,7109.2,Pending
INV501477,501477,2024-06-16,35168.92,Paid
INV500190,500190,2024-08-21,29915.88,Matched Review
INV500203,500203,2025-07-04,36473.67,Pending
INV501764,501764,2025-11-07,11331.61,Matched Review
INV501720,501720,2024-03-10,48770.5,Pending
INV501471,501471,2025-10-15,21999.16,Paid
INV500568,500568,2025-01-23,29985.36,Paid
INV500766,500766,2024-08-23,4088.81,Paid
INV500890,500890,2026-02-02,30271.69,Paid
INV500708,500708,2025-11-05,7954.87,Matched Review
INV500075,500075,2025-09-05,31734.05,Pending
INV501625,501625,2024-10-13,15490.36,Pending
INV500043,500043,2025-01-02,41669.89,Paid
INV501041,501041,2024-02-25,19135.47,Matched Review
INV500160,500160,2025-12-13,21103.63,Pending
INV500683,500683,2025-11-24,32524.05,Paid
INV500924,500924,2024-03-10,15655.11,Matched Review
INV500324,500324,2025-12-13,36889.33,Pending
INV500399,500399,2024-12-04,17616.83,Pending
INV500368,500368,2024-08-23,7984.53,Paid
INV500908,500908,2024-09-22,31469.6,Paid
INV501520,501520,2024-01-29,20967.63,Pending
INV500963,500963,2025-01-05,9590.02,Paid
INV500037,500037,2025-04-13,2831.42,Paid
INV500811,500811,2024-03-23,20495.37,Pending
INV501549,501549,2026-01-29,25553.22,Paid
INV500106,500106,2025-07-15,57073.8,Pending
INV501065,501065,2024-09-17,26347.79,Pending
INV501355,501355,2025-07-18,24260.16,Pending
INV501498,501498,2024-08-08,5887.55,Pending
INV500540,500540,2025-10-03,10380.15,Matched Review
INV500288,500288,2025-11-08,38411.36,Matched Review
INV500995,500995,2024-12-09,3001.25,Matched Review
INV501132,501132,2024-07-10,15937.59,Matched Review
INV501090,501090,2025-04-09,9507.89,Paid
INV500748,500748,2025-01-22,14709.24,Paid
INV501476,501476,2025-01-17,37846.46,Paid
INV501681,501681,2025-12-02,14537.29,Paid
INV500606,500606,2025-07-07,7881.81,Pending
INV501256,501256,2025-12-03,27439.2,Matched Review
INV500230,500230,2025-05-08,29573.54,Pending
INV500569,500569,2025-01-11,9830.84,Matched Review
INV500842,500842,2025-10-14,26166.42,Pending
INV500322,500322,2025-12-20,64370.95,Pending
INV500391,500391,2025-09-12,20694.14,Paid
INV500838,500838,2025-07-07,7746.7,Pending
INV500574,500574,2025-12-30,16253.11,Paid
INV500091,500091,2024-05-09,12068.46,Pending
INV500417,500417,2025-03-26,8884.14,Paid
