InvoiceID,OrderID,InvoiceDate,Amount,PaymentStatus
INV500559,500559,2025-10-18,7145.25,Paid
INV500078,500078,2024-06-05,27847.19,Pending
INV500997,500997,2025-02-24,29292.18,Pending
INV500364,500364,2024-11-09,6511.96,Pending
INV500906,500906,2024-07-09,21146.37,Matched Review
INV500084,500084,2025-02-18,4698.93,Paid
INV500126,500126,2025-08-17,27911.6,Paid
INV500725,500725,2024-10-20,9799.17,Paid
INV501161,501161,2025-06-21,19381.74,Matched Review
INV500630,500630,2025-01-02,34461.65,Pending
INV500791,500791,2024-11-14,28265.34,Pending
INV500526,500526,2026-01-11,19776.4,Paid
INV500898,500898,2025-07-05,37370.47,Paid
INV500215,500215,2025-01-09,3944.63,Matched Review
INV501420,501420,2024-05-16,3096.4,Paid
INV501598,501598,2025-05-20,21147.46,Matched Review
INV501496,501496,2024-01-14,34870.43,Paid
INV501555,501555,2024-03-10,13737.89,Pending
INV501373,501373,2025-05-19,16702.67,Pending
INV501165,501165,2024-09-23,34117.07,Pending
INV501718,501718,2025-06-15,6675.58,Matched Review
INV501761,501761,2025-07-20,11050.27,Matched Review
INV501404,501404,2024-06-08,26862.66,Pending
INV501590,501590,2025-12-10,3237.15,Paid
INV501296,501296,2024-08-01,9546.71,Matched Review
INV500019,500019,2025-05-01,18263.72,Paid
INV500311,500311,2025-02-16,13647.79,Paid
INV500655,500655,2025-09-05,4511.56,Pending
INV501123,501123,2024-09-29,7027.21,Pending
INV501777,501777,2024-06-07,32446.75,Paid
INV501619,501619,2024-06-27,10855.91,Matched Review
INV501198,501198,2024-02-26,18561.88,Paid
INV501011,501011,2025-03-14,28461.09,Pending
INV500847,500847,2024-07-15,26106.91,Paid
INV501176,501176,2025-12-04,29086.52,Paid
INV501269,501269,2024-02-12,8912.3,Matched Review
INV501125,501125,2025-02-05,4735.7,Matched Review
INV501133,501133,2024-06-19,18830.9,Matched Review
INV501349,501349,2026-01-01,17215.52,Pending
INV500905,500905,2025-01-08,36175.63,Pending
INV500581,500581,2024-11-18,16562.25,Matched Review
INV500776,500776,2025-11-15,17875.81,Pending
INV500756,500756,2024-11-26,10680.39,Paid
INV500893,500893,2024-12-26,11612.1,Matched Review
INV500263,500263,2024-07-22,34127.81,Pending
INV500074,500074,2024-06-13,19130.73,Pending
INV500767,500767,2025-03-04,5767.82,Paid
INV501499,501499,2024-04-23,44501.05,Pending
INV501053,501053,2024-07-04,17553.02,Matched Review
INV501474,501474,2024-12-12,25672.64,Matched Review
INV500680,500680,2025-02-22,28524.67,Pending
INV500341,500341,2024-12-08,36641.76,Pending
INV500063,500063,2024-02-28,12766.85,Pending
INV500586,500586,2025-11-07,32409.47,Pending
INV500975,500975,2024-11-03,28176.23,Paid
INV501387,501387,2026-03-03,6814.45,Pending
INV501371,501371,2024-08-16,20667.54,Pending
INV501484,501484,2025-05-21,9147.78,Paid
INV501224,501224,2024-03-29,25621.19,Matched Review
INV500485,500485,2025-02-15,38885.0,Paid
INV501562,501562,2024-10-07,10978.05,Paid
INV501705,501705,2025-03-02,34524.0,Pending
INV501587,501587,2025-03-21,27998.81,Pending
INV501292,501292,2025-08-19,6842.28,Pending
INV500702,500702,2025-05-16,21344.48,Pending
INV500396,500396,2025-08-26,11348.14,Matched Review
INV500102,500102,2025-05-07,13176.01,Paid
INV500722,500722,2024-05-23,15761.67,Matched Review
INV501290,501290,2024-05-21,28675.57,Pending
INV501584,501584,2024-03-13,682.88,Matched Review
INV500308,500308,2024-03-12,26111.43,Pending
INV501731,501731,2024-08-07,3284.18,Paid
INV500181,500181,2024-05-23,377.22,Matched Review
INV501225,501225,2025-05-26,7135.1,Pending
INV501438,501438,2024-01-17,20839.03,Matched Review
INV501409,501409,2024-04-05,13252.26,Paid
INV501381,501381,2025-08-14,9617.36,Pending
INV500015,500015,2024-10-21,26463.22,Pending
INV501115,501115,2024-05-29,22925.4,Matched Review
INV500716,500716,2024-09-23,49812.91,Pending
INV501287,501287,2025-09-19,24011.08,Paid
INV500250,500250,2024-07-31,9973.39,Paid
INV500784,500784,2024-03-22,15917.38,Matched Review
INV501774,501774,2025-02-10,21833.4,Matched Review
INV500305,500305,2025-08-15,27701.69,Pending
INV500812,500812,2024-06-15,29201.41,Pending
INV501384,501384,2024-09-04,24352.78,Pending
INV500507,500507,2024-10-21,5166.17,Pending
INV501164,501164,2024-07-22,21495.13,Pending
INV501760,501760,2025-09-17,12802.56,Paid
INV501307,501307,2025-12-19,31097.62,Matched Review
INV500107,500107,2025-07-17,16661.0,Matched Review
INV500626,500626,2025-08-13,13450.02,Matched Review
INV501751,501751,2025-10-29,6429.05,Paid
INV501576,501576,2024-12-24,19992.97,Matched Review
INV500169,500169,2024-06-09,4900.67,Paid
INV500221,500221,2024-02-06,26798.89,Matched Review
INV501561,501561,2025-06-02,5471.06,Paid
INV501288,501288,2026-01-29,14256.58,Paid
INV501457,501457,2025-01-10,411.1,Paid
INV500983,500983,2024-06-15,7140.85,Pending
INV500295,500295,2024-10-12,1258.15,Paid
INV501564,501564,2024-06-01,16413.77,Matched Review
INV500209,500209,2024-04-07,23838.25,Matched Review
INV501397,501397,2025-12-20,21453.38,Matched Review
INV500801,500801,2026-01-21,20474.2,Matched Review
INV500672,500672,2025-12-25,7751.97,Pending
INV500182,500182,2025-09-06,15325.53,Matched Review
INV500473,500473,2025-07-02,17880.45,Matched Review
INV501078,501078,2024-02-18,29476.18,Pending
INV500523,500523,2026-01-08,6600.94,Paid
INV500958,500958,2024-09-14,26469.1,Paid
INV501748,501748,2025-01-01,33365.66,Paid
INV500521,500521,2024-09-21,13479.87,Matched Review
INV501727,501727,2025-01-23,2336.41,Matched Review
INV500596,500596,2024-04-17,10044.82,Paid
INV501614,501614,2025-01-07,5760.46,Matched Review
INV501187,501187,2025-07-19,44315.15,Pending
INV501119,501119,2024-04-18,8372.8,Paid
INV500804,500804,2024-09-22,34310.41,Pending
INV500584,500584,2024-12-06,16367.53,Pending
INV500968,500968,2024-07-21,4333.41,Matched Review
INV500482,500482,2024-09-10,32845.29,Pending
INV501604,501604,2024-10-07,1636.04,Matched Review
INV500652,500652,2025-09-28,25469.24,Pending
INV500777,500777,2024-12-17,13221.91,Matched Review
INV500953,500953,2025-08-29,6674.62,Paid
INV500185,500185,2026-02-05,17854.54,Pending
INV500504,500504,2024-09-29,26143.78,Paid
INV500094,500094,2025-08-06,1952.74,Matched Review
INV501553,501553,2024-01-15,11788.18,Matched Review
INV500682,500682,2024-12-28,14315.04,Matched Review
INV500220,500220,2024-10-16,8986.42,Pending
INV501676,501676,2024-04-26,28925.63,Matched Review
INV500131,500131,2025-10-08,15218.95,Pending
INV501380,501380,2025-09-06,29627.94,Pending
INV501787,501787,2024-03-16,7928.4,Paid
INV500115,500115,2025-04-25,12561.17,Pending
INV500887,500887,2024-04-02,2343.58,Pending
INV501746,501746,2025-11-02,37804.37,Matched Review
INV500081,500081,2025-05-05,10201.34,Paid
INV500932,500932,2025-08-11,4198.92,Pending
INV500055,500055,2025-02-14,1193.17,Matched Review
INV501606,501606,2025-09-14,11150.57,Paid
INV500839,500839,2024-10-18,6389.55,Paid
INV500790,500790,2025-08-27,24583.45,Pending
INV501612,501612,2025-03-10,9345.81,Paid
INV500124,500124,2025-03-14,8530.99,Paid
INV501009,501009,2025-01-10,16295.6,Pending
INV501563,501563,2025-05-20,13089.55,Matched Review
INV501654,501654,2025-03-23,17385.47,Pending
INV501314,501314,2025-07-26,37989.38,Paid
INV500040,500040,2024-04-28,41881.58,Paid
INV501698,501698,2024-12-25,41019.6,Pending
INV500424,500424,2025-01-10,31054.11,Matched Review
INV500772,500772,2025-07-08,4046.96,Paid
INV501578,501578,2025-06-29,29683.27,Paid
INV501528,501528,2025-11-12,9568.98,Paid
INV500193,500193,2024-09-23,15633.68,Pending
INV500475,500475,2024-08-24,13725.99,Paid
INV500204,500204,2025-03-16,58491.87,Pending
INV500025,500025,2024-07-28,15878.42,Pending
INV500008,500008,2025-08-03,20342.07,Paid
INV500644,500644,2024-07-27,56235.84,Paid
INV500061,500061,2024-04-12,3853.04,Pending
INV500476,500476,2025-09-10,22833.26,Paid
INV501031,501031,2024-12-01,16059.95,Pending
INV501712,501712,2024-05-09,46982.96,Paid
INV501218,501218,2025-03-15,1384.44,Paid
INV500118,500118,2024-08-02,29102.94,Pending
INV501082,501082,2024-04-26,20286.22,Paid
INV501126,501126,2024-10-14,23000.42,Matched Review
INV500452,500452,2024-02-19,16650.88,Paid
INV500807,500807,2024-07-10,4178.13,Matched Review
INV501609,501609,2024-08-17,19872.57,Paid
INV501201,501201,2025-06-01,19419.26,Paid
INV501105,501105,2024-05-19,21412.51,Matched Review
INV501246,501246,2025-10-14,1941.95,Paid
INV500213,500213,2024-11-26,41040.35,Pending
INV500385,500385,2025-07-04,24765.32,Pending
INV500109,500109,2025-07-12,23114.05,Matched Review
INV501677,501677,2025-09-03,36329.39,Matched Review
INV500542,500542,2024-09-17,8091.19,Matched Review
INV500360,500360,2025-07-29,21065.88,Pending
INV500177,500177,2025-07-20,3617.82,Matched Review
INV500352,500352,2024-09-07,51982.0,Pending
INV501109,501109,2024-03-28,20795.24,Pending
INV501261,501261,2024-08-04,14835.61,Matched Review
INV500761,500761,2024-09-29,17995.14,Paid
INV500491,500491,2024-07-20,43541.99,Paid
INV501070,501070,2024-03-26,12142.35,Matched Review
INV501184,501184,2024-10-24,24318.2,Paid
INV500267,500267,2025-11-26,15276.48,Matched Review
INV500321,500321,2024-07-19,21310.97,Pending
INV500593,500593,2025-06-23,15497.17,Pending
INV500624,500624,2025-01-19,48290.31,Paid
INV500855,500855,2025-12-01,12918.35,Pending
INV500082,500082,2024-10-01,27688.42,Pending
INV500269,500269,2025-10-16,11722.35,Matched Review
INV501462,501462,2025-02-25,15468.97,Matched Review
INV500268,500268,2025-12-28,7919.58,Pending
INV500098,500098,2025-07-21,13956.58,Matched Review
INV500143,500143,2024-04-19,3626.4,Paid
INV500943,500943,2024-03-20,54708.96,Paid
INV500531,500531,2024-12-20,16893.11,Pending
INV500379,500379,2024-10-28,19808.64,Paid
INV500062,500062,2024-04-29,11857.7,Paid
INV501756,501756,2024-12-30,13339.72,Matched Review
INV500782,500782,2025-08-11,29854.52,Pending
INV501293,501293,2024-09-05,11025.42,Paid
INV500862,500862,2025-11-28,25895.67,Matched Review
INV501096,501096,2024-09-14,33542.97,Paid
INV501691,501691,2025-12-22,8863.41,Paid
INV500023,500023,2025-11-29,34888.61,Matched Review
INV500629,500629,2024-10-20,23110.28,Pending
INV501194,501194,2024-02-05,11360.92,Matched Review
INV501411,501411,2024-05-02,13738.36,Matched Review
INV500774,500774,2024-04-12,38257.62,Paid
INV500384,500384,2024-05-23,24651.47,Pending
INV500349,500349,2024-03-08,34664.1,Paid
INV501331,501331,2025-04-14,22131.02,Matched Review
INV500351,500351,2025-07-08,26014.79,Pending
INV500658,500658,2025-10-01,48209.64,Pending
INV501093,501093,2025-11-13,4794.91,Pending
INV501455,501455,2025-01-26,13738.45,Matched Review
INV500435,500435,2025-10-22,27795.13,Paid
INV500688,500688,2025-03-11,9261.98,Paid
INV500217,500217,2024-02-23,35061.86,Matched Review
INV501275,501275,2025-07-04,18862.51,Paid
INV500388,500388,2024-05-29,9415.67,Paid
INV501781,501781,2025-08-31,8712.75,Matched Review
INV501276,501276,2025-10-27,19781.86,Paid
INV500178,500178,2025-12-23,38439.9,Pending
INV501390,501390,2026-02-25,24114.28,Pending
INV500715,500715,2024-09-13,20905.05,Paid
INV500459,500459,2024-12-10,6696.1,Paid
INV500865,500865,2024-09-20,19700.3,Pending
INV501659,501659,2024-03-30,23976.09,Paid
INV500004,500004,2025-04-29,38517.95,Pending
INV500264,500264,2025-07-01,35037.33,Matched Review
INV500433,500433,2025-11-13,12690.75,Paid
INV500492,500492,2025-08-24,5521.69,Pending
INV500505,500505,2025-08-12,42516.29,Paid
INV500971,500971,2024-06-14,2740.36,Pending
INV500647,500647,2024-03-23,13395.59,Matched Review
INV500764,500764,2024-10-11,32922.81,Paid
INV500398,500398,2025-04-07,17752.81,Pending
INV501016,501016,2025-12-07,34526.12,Matched Review
INV501571,501571,2025-12-19,23981.5,Matched Review
INV501251,501251,2024-09-27,26609.48,Matched Review
INV500445,500445,2024-08-31,3162.82,Paid
INV500537,500537,2025-05-15,21219.78,Pending
INV501260,501260,2024-04-27,12136.79,Matched Review
INV501492,501492,2024-10-18,16897.64,Paid
INV500753,500753,2026-02-14,22374.45,Matched Review
INV500201,500201,2025-06-02,24693.05,Pending
INV500202,500202,2025-10-25,4103.92,Pending
INV501595,501595,2024-04-26,10031.57,Pending
INV501039,501039,2024-02-29,18304.45,Paid
INV501254,501254,2025-08-20,15278.27,Paid
INV501780,501780,2025-03-03,21140.6,Matched Review
INV501169,501169,2024-12-18,25289.1,Pending
INV500564,500564,2026-03-03,25528.14,Paid
INV500883,500883,2024-04-08,28339.76,Paid
INV500769,500769,2025-09-02,3196.6,Pending
INV500700,500700,2024-06-05,12832.56,Paid
INV501124,501124,2025-12-12,22229.11,Pending
INV500508,500508,2024-11-07,11674.37,Paid
INV501170,501170,2025-03-29,24719.3,Paid
INV501436,501436,2024-10-14,8849.38,Matched Review
INV500472,500472,2024-10-22,39033.55,Pending
INV500033,500033,2024-11-15,28049.9,Pending
INV500272,500272,2024-08-23,25603.56,Paid
INV500408,500408,2024-07-12,13440.05,Matched Review
INV500904,500904,2025-10-08,24483.96,Matched Review
INV501148,501148,2025-02-17,39449.43,Matched Review
INV500821,500821,2025-07-17,27389.53,Matched Review
INV500471,500471,2025-08-25,25418.28,Matched Review
INV501183,501183,2025-01-30,10033.87,Paid
INV501026,501026,2025-09-01,11026.11,Paid
INV500911,500911,2025-01-14,10108.55,Paid
INV501193,501193,2025-11-03,34113.75,Matched Review
INV501754,501754,2025-12-15,42136.54,Paid
INV500383,500383,2024-08-01,24337.28,Pending
INV500275,500275,2025-01-15,3707.61,Pending
INV501018,501018,2025-12-07,10942.09,Matched Review
INV500007,500007,2025-10-10,6406.89,Pending
INV500901,500901,2025-05-04,36952.96,Matched Review
INV501029,501029,2024-12-10,36561.24,Matched Review
INV501726,501726,2024-11-18,32275.36,Matched Review
INV500211,500211,2024-11-03,7257.28,Matched Review
INV500123,500123,2024-02-15,1215.67,Paid
INV501610,501610,2024-03-07,1123.29,Pending
INV500826,500826,2024-10-17,16516.2,Paid
INV500002,500002,2024-04-03,495.38,Paid
INV500814,500814,2025-01-28,1206.51,Pending
INV501359,501359,2025-02-11,13720.81,Pending
INV501120,501120,2025-09-23,34168.49,Paid
INV501089,501089,2025-04-14,13434.82,Pending
INV500941,500941,2025-10-20,37905.28,Matched Review
INV500312,500312,2025-07-19,10682.99,Matched Review
INV500235,500235,2024-11-01,5343.27,Matched Review
INV500101,500101,2025-09-28,23507.3,Pending
INV501199,501199,2024-08-07,27164.9,Matched Review
INV500319,500319,2025-06-03,15885.78,Pending
INV501230,501230,2024-05-27,14969.45,Pending
INV500339,500339,2024-02-14,15703.14,Paid
INV500404,500404,2024-02-26,10586.56,Paid
INV500390,500390,2024-02-16,9715.71,Matched Review
INV500104,500104,2026-01-16,29102.64,Pending
INV500197,500197,2025-07-12,1943.0,Pending
INV501445,501445,2025-12-11,28012.37,Pending
INV500591,500591,2025-12-21,34530.59,Paid
INV500942,500942,2024-11-04,23416.77,Matched Review
INV501489,501489,2025-07-21,25735.87,Paid
INV500622,500622,2024-09-13,28922.92,Matched Review
INV500135,500135,2025-06-24,5774.9,Paid
INV501449,501449,2025-03-21,2782.45,Pending
INV500701,500701,2025-08-06,9157.53,Pending
INV501217,501217,2024-09-06,45802.15,Pending
INV501167,501167,2024-07-13,4301.09,Pending
INV500411,500411,2025-08-06,12931.91,Matched Review
INV500299,500299,2024-10-11,20602.47,Paid
INV501451,501451,2025-03-01,28034.85,Pending
INV501326,501326,2024-04-15,3647.74,Matched Review
INV500669,500669,2025-11-05,26949.19,Pending
INV500465,500465,2024-11-15,40219.5,Matched Review
INV500600,500600,2024-09-17,30499.52,Pending
INV500552,500552,2025-03-26,45418.76,Matched Review
INV501153,501153,2026-01-28,4047.47,Paid
INV500161,500161,2025-04-19,16044.44,Pending
INV500636,500636,2025-12-29,26838.48,Pending
INV501399,501399,2025-08-13,12175.64,Paid
INV501758,501758,2024-06-30,10001.75,Pending
INV501515,501515,2025-11-08,9846.82,Paid
INV500615,500615,2025-02-04,25112.85,Pending
INV501130,501130,2024-06-06,6418.48,Matched Review
INV501537,501537,2026-01-30,8426.36,Matched Review
INV501354,501354,2024-12-14,35147.36,Matched Review
INV501740,501740,2025-09-19,4553.91,Paid
INV500236,500236,2024-11-21,22108.15,Pending
INV501577,501577,2025-04-22,20541.08,Matched Review
INV500086,500086,2024-06-07,29696.66,Matched Review
INV500366,500366,2025-01-12,30230.52,Pending
INV501672,501672,2025-04-17,3006.27,Matched Review
INV500233,500233,2025-03-27,9032.23,Pending
INV501010,501010,2025-02-19,10820.54,Paid
INV500372,500372,2026-01-22,16709.87,Pending
INV500017,500017,2024-11-08,28702.76,Pending
INV501621,501621,2025-09-18,9866.16,Pending
INV501071,501071,2024-05-21,26538.46,Paid
INV501749,501749,2024-12-14,16112.64,Paid
INV500573,500573,2025-07-24,15483.48,Matched Review
INV500345,500345,2025-04-17,32615.59,Matched Review
INV500130,500130,2026-02-20,3876.27,Pending
INV500270,500270,2024-08-27,10054.22,Pending
INV500614,500614,2024-11-02,24706.42,Matched Review
INV501636,501636,2025-07-05,17240.83,Matched Review
INV500095,500095,2024-05-04,7146.72,Paid
INV501467,501467,2025-03-07,21637.13,Paid
INV501686,501686,2025-12-15,33749.57,Matched Review
INV501678,501678,2025-05-18,24136.89,Paid
INV500628,500628,2025-02-10,35528.62,Pending
INV500196,500196,2024-09-02,3186.31,Pending
INV501682,501682,2025-01-19,13086.11,Pending
INV501357,501357,2024-06-16,49657.18,Matched Review
INV500243,500243,2025-11-09,30198.91,Paid
INV500882,500882,2024-08-07,72298.31,Paid
INV501104,501104,2025-04-05,927.36,Matched Review
INV501775,501775,2025-02-26,13500.03,Matched Review
INV500044,500044,2024-05-23,22969.4,Matched Review
INV500802,500802,2025-02-10,12572.89,Pending
INV501045,501045,2025-02-28,8758.2,Paid
INV500206,500206,2024-08-25,5175.74,Pending
INV501513,501513,2024-09-06,24083.59,Paid
INV501231,501231,2024-02-21,26515.67,Paid
INV500793,500793,2025-03-12,18368.58,Paid
INV500362,500362,2025-09-15,13674.85,Paid
INV500092,500092,2025-09-23,17533.45,Pending
INV501317,501317,2025-02-06,19613.81,Pending
INV501175,501175,2025-09-24,18126.46,Matched Review
INV501429,501429,2024-05-03,6163.76,Matched Review
INV500083,500083,2024-09-24,17933.13,Matched Review
INV501112,501112,2024-10-23,32280.18,Pending
INV501494,501494,2024-06-21,2464.91,Pending
INV501166,501166,2025-06-11,3374.85,Paid
INV501281,501281,2025-12-02,17319.37,Paid
INV501461,501461,2024-07-14,3288.21,Pending
INV500340,500340,2025-06-10,7297.99,Matched Review
INV501434,501434,2024-07-05,35140.77,Pending
INV501684,501684,2025-10-30,33320.73,Paid
INV501064,501064,2025-06-27,14961.34,Paid
INV500734,500734,2024-11-18,12794.77,Paid
INV500097,500097,2025-04-17,20742.11,Matched Review
INV500085,500085,2025-04-09,9902.1,Matched Review
INV500818,500818,2025-07-25,13938.84,Pending
INV501255,501255,2025-02-06,2619.7,Matched Review
INV500757,500757,2025-06-22,30224.14,Matched Review
INV500703,500703,2025-03-06,21361.05,Paid
INV500763,500763,2024-04-23,6165.84,Paid
INV501724,501724,2024-04-04,3013.63,Paid
INV500315,500315,2024-06-21,7819.71,Pending
INV501417,501417,2025-06-16,9247.78,Pending
INV500885,500885,2025-01-03,12951.32,Pending
INV500779,500779,2025-04-29,31749.2,Pending
INV500711,500711,2024-08-25,25681.79,Pending
INV500620,500620,2025-04-10,16591.25,Matched Review
INV501014,501014,2025-09-01,15719.22,Paid
INV500634,500634,2025-03-20,10397.28,Pending
INV500556,500556,2025-05-20,34463.83,Matched Review
INV501197,501197,2024-10-08,15229.17,Paid
INV500198,500198,2025-02-06,30607.76,Pending
INV501667,501667,2026-01-08,13208.4,Matched Review
INV500852,500852,2024-12-21,7723.12,Paid
INV501502,501502,2025-12-15,7986.96,Pending
INV501630,501630,2025-11-01,29996.34,Matched Review
INV501386,501386,2026-01-19,11088.53,Pending
INV500979,500979,2024-11-09,17619.79,Paid
INV500785,500785,2024-04-24,12027.67,Pending
INV501226,501226,2024-10-05,39345.7,Paid
INV500141,500141,2024-07-28,30272.79,Pending
INV501337,501337,2025-09-05,4883.26,Paid
INV500915,500915,2025-07-20,21737.36,Matched Review
INV500049,500049,2026-01-06,24255.38,Matched Review
INV501393,501393,2024-12-30,17518.78,Paid
INV501052,501052,2025-07-25,4183.3,Matched Review
INV500951,500951,2025-12-09,26650.42,Matched Review
INV501121,501121,2024-11-19,3071.62,Matched Review
INV500770,500770,2024-10-13,32101.95,Paid
INV501770,501770,2024-03-29,11463.98,Matched Review
INV500242,500242,2024-12-05,43328.22,Pending
INV500029,500029,2025-04-12,18286.13,Paid
INV501257,501257,2025-05-08,6757.98,Matched Review
INV501665,501665,2025-09-02,21439.57,Paid
INV501694,501694,2024-10-27,14512.67,Paid
INV501085,501085,2024-05-22,31535.88,Pending
INV500013,500013,2024-09-25,8823.2,Paid
INV501645,501645,2025-04-20,22573.48,Pending
INV501046,501046,2025-12-27,34831.65,Paid
INV501094,501094,2024-02-04,9502.29,Paid
INV500986,500986,2025-08-06,24833.31,Pending
INV500174,500174,2025-03-08,24562.26,Matched Review
INV501063,501063,2026-01-31,6625.55,Pending
INV501568,501568,2025-12-29,20835.51,Pending
INV500470,500470,2024-11-10,8764.07,Pending
INV500273,500273,2025-12-19,19560.17,Paid
INV500900,500900,2025-05-01,23464.07,Matched Review
INV501374,501374,2025-02-16,27624.67,Pending
INV500674,500674,2025-08-15,12596.59,Pending
INV501544,501544,2025-05-31,689.64,Pending
INV500070,500070,2024-04-07,23471.07,Pending
INV501048,501048,2025-05-27,48292.04,Paid
INV501270,501270,2024-07-22,13101.2,Matched Review
INV500857,500857,2024-09-13,29910.51,Paid
INV501615,501615,2024-10-22,43061.14,Paid
INV500330,500330,2024-03-25,30592.18,Matched Review
INV500607,500607,2025-11-30,17070.63,Matched Review
INV500387,500387,2024-08-22,31320.78,Matched Review
INV500562,500562,2025-08-02,6170.66,Matched Review
INV500303,500303,2025-11-03,20105.05,Pending
INV501643,501643,2025-05-25,14679.4,Paid
INV501596,501596,2025-08-28,16614.25,Pending
INV501602,501602,2025-07-06,4797.85,Paid
INV501155,501155,2025-06-03,20105.06,Paid
INV500347,500347,2024-06-01,45522.17,Pending
INV501211,501211,2024-06-21,33847.46,Matched Review
INV500356,500356,2025-03-05,13298.05,Paid
INV501567,501567,2026-02-24,975.89,Pending
INV501463,501463,2025-01-09,29312.5,Matched Review
INV500698,500698,2025-05-05,7592.5,Matched Review
INV500848,500848,2025-01-22,41531.4,Pending
INV501530,501530,2024-07-04,7923.5,Pending
INV500623,500623,2024-03-18,11935.02,Matched Review
INV501162,501162,2024-06-02,30095.46,Pending
INV500529,500529,2025-04-19,12045.31,Pending
INV500797,500797,2025-08-01,2634.97,Paid
INV501348,501348,2025-04-22,18356.3,Paid
INV500218,500218,2024-09-10,15896.55,Pending
INV500604,500604,2024-02-18,44839.72,Paid
INV500925,500925,2025-11-10,14375.7,Matched Review
INV501023,501023,2025-01-18,9242.88,Paid
INV500884,500884,2025-08-30,36245.21,Paid
INV500454,500454,2024-07-10,14206.19,Pending
INV500511,500511,2024-11-24,15981.4,Pending
INV500416,500416,2025-06-20,13507.9,Paid
INV501652,501652,2025-04-07,28977.61,Paid
INV501229,501229,2025-10-31,18308.74,Paid
INV500808,500808,2024-01-15,34849.6,Paid
INV500689,500689,2024-05-09,23426.95,Pending
INV500836,500836,2024-12-14,410.28,Paid
INV500530,500530,2024-11-07,23824.13,Matched Review
INV501592,501592,2025-04-01,15647.35,Pending
INV500844,500844,2024-09-19,6147.82,Matched Review
INV500328,500328,2025-01-03,17078.19,Matched Review
INV500533,500533,2024-09-25,22910.82,Pending
INV501392,501392,2024-08-27,8817.04,Paid
INV500916,500916,2025-06-05,30623.48,Paid
INV500401,500401,2025-11-13,6939.23,Pending
INV501785,501785,2025-05-10,14350.98,Paid
INV501066,501066,2025-11-26,27233.18,Matched Review
INV501376,501376,2025-03-10,12142.39,Pending
INV500939,500939,2024-05-20,25370.73,Pending
INV501771,501771,2025-06-03,9185.79,Pending
INV500649,500649,2025-02-18,35342.97,Paid
INV500200,500200,2025-06-22,26641.15,Paid
INV501626,501626,2025-10-01,7769.33,Matched Review
INV501662,501662,2024-12-27,20850.29,Pending
INV501248,501248,2024-12-02,14287.74,Matched Review
INV500481,500481,2024-08-23,19944.79,Matched Review
INV501309,501309,2025-10-06,47506.99,Paid
INV500515,500515,2024-12-31,23193.33,Matched Review
INV501733,501733,2024-07-31,5768.72,Matched Review
INV501617,501617,2024-12-25,23293.11,Paid
INV500640,500640,2025-02-08,36335.84,Matched Review
INV501394,501394,2024-05-12,30693.12,Matched Review
